fov_key,dataset,filename,image_path,density_label,overlap_label,density_ord,overlap_ord
tanzania-073026/dpc-302-KTR-72502948.png,tanzania-073026,dpc-302-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-302-KTR-72502948.png,monolayer,no rouleaux,1,0
tanzania-073026/dpc-303-KTR-72502948.png,tanzania-073026,dpc-303-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-303-KTR-72502948.png,monolayer,no rouleaux,1,0
tanzania-073026/dpc-304-KTR-72502948.png,tanzania-073026,dpc-304-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-304-KTR-72502948.png,monolayer,slight rouleaux,1,1
tanzania-073026/dpc-305-KTR-72502948.png,tanzania-073026,dpc-305-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-305-KTR-72502948.png,monolayer,slight rouleaux,1,1
tanzania-073026/dpc-306-KTR-72502948.png,tanzania-073026,dpc-306-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-306-KTR-72502948.png,monolayer,slight rouleaux,1,1
tanzania-073026/dpc-307-KTR-72502948.png,tanzania-073026,dpc-307-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-307-KTR-72502948.png,monolayer,no rouleaux,1,0
tanzania-073026/dpc-308-KTR-72502948.png,tanzania-073026,dpc-308-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-308-KTR-72502948.png,monolayer,no rouleaux,1,0
tanzania-073026/dpc-309-KTR-72502948.png,tanzania-073026,dpc-309-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-309-KTR-72502948.png,monolayer,no rouleaux,1,0
tanzania-073026/dpc-310-KTR-72502948.png,tanzania-073026,dpc-310-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-310-KTR-72502948.png,monolayer,no rouleaux,1,0
tanzania-073026/dpc-311-KTR-72502948.png,tanzania-073026,dpc-311-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-311-KTR-72502948.png,monolayer,no rouleaux,1,0
tanzania-073026/dpc-312-KTR-72502948.png,tanzania-073026,dpc-312-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-312-KTR-72502948.png,monolayer,no rouleaux,1,0
tanzania-073026/dpc-313-KTR-72502948.png,tanzania-073026,dpc-313-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-313-KTR-72502948.png,monolayer,no rouleaux,1,0
tanzania-073026/dpc-314-KTR-72502948.png,tanzania-073026,dpc-314-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-314-KTR-72502948.png,monolayer,no rouleaux,1,0
tanzania-073026/dpc-315-KTR-72502948.png,tanzania-073026,dpc-315-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-315-KTR-72502948.png,monolayer,no rouleaux,1,0
tanzania-073026/dpc-316-KTR-72502948.png,tanzania-073026,dpc-316-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-316-KTR-72502948.png,monolayer,no rouleaux,1,0
tanzania-073026/dpc-317-KTR-72502948.png,tanzania-073026,dpc-317-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-317-KTR-72502948.png,monolayer,no rouleaux,1,0
tanzania-073026/dpc-318-KTR-72502948.png,tanzania-073026,dpc-318-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-318-KTR-72502948.png,monolayer,no rouleaux,1,0
tanzania-073026/dpc-319-KTR-72502948.png,tanzania-073026,dpc-319-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-319-KTR-72502948.png,monolayer,no rouleaux,1,0
tanzania-073026/dpc-320-KTR-72502948.png,tanzania-073026,dpc-320-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-320-KTR-72502948.png,monolayer,no rouleaux,1,0
tanzania-073026/dpc-321-KTR-72502948.png,tanzania-073026,dpc-321-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-321-KTR-72502948.png,monolayer,no rouleaux,1,0
tanzania-073026/dpc-322-KTR-72502948.png,tanzania-073026,dpc-322-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-322-KTR-72502948.png,monolayer,slight rouleaux,1,1
tanzania-073026/dpc-323-KTR-72502948.png,tanzania-073026,dpc-323-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-323-KTR-72502948.png,monolayer,slight rouleaux,1,1
tanzania-073026/dpc-324-KTR-72502948.png,tanzania-073026,dpc-324-KTR-72502948.png,C:\Users\owlem\Projects\fov-filtering-tool\crowding-crenation\data\raw\new\KTR-72502948\dpc\dpc-324-KTR-72502948.png,monolayer,no rouleaux,1,0
